CustomerTransactionId,CustomerId,ProductId,Quantity,UnitPrice,Discount,TotalPrice,PaymentMethod,Location,Status,CustomerTransactionTimestamp,CustomerName,CustomerEmail,ProductName,ProductDescription
"0972c1eb-5f04-4420-9369-7a13b38d4a07","8ad3d1c4-d904-41c3-8b61-8035d86d0c66","8ad14975-6f20-419a-a8a1-617c1ce5237e",2,55.84,4.16,107.52,"Cash","Store 68","Completed",10/12/2024 6:15:38 PM,"Jane Clark","jane.clark@example.com","Sample Product V","Description for product V."
"baf26fef-0659-4cd4-9a54-bd435635dd05","6355659b-6b78-4d6e-989a-f641558efdfb","c7b81d87-0a12-4584-ae8a-5597d0c8273d",5,60.55,9.7,293.05,"Voucher","Store 65","Pending",10/25/2024 6:15:38 PM,"Olivia Doe","olivia.doe@example.com","Sample Product B","Description for product B."
"4dedece6-bd28-460e-a911-58e2ac0d6a2e","a67e0f07-60ab-42c2-be15-9252e490aa56","f5021967-c40d-4ff2-9c72-51940180c4dc",4,19.9,12.5,67.1,"DigitalWallet","Store 68","Cancelled",11/4/2024 6:15:38 PM,"Aiden Garcia","aiden.garcia@example.com","Sample Product Y","Description for product Y."
"7f68f545-9b2e-4de2-bbb0-4e14f049e8da","ab2384ef-7afe-47df-9766-c12ef6c92b2b","81179a16-4e3c-4879-ae56-0862c4b2932f",3,28.18,9.65,74.89,"DebitCard","Store 67","Cancelled",10/22/2024 6:15:38 PM,"Ethan Johnson","ethan.johnson@example.com","Sample Product P","Description for product P."
"bf336c99-3aca-482f-ab6a-501b94d5f58f","b21e91ac-5051-44d6-8a22-1c6b24eee323","8fa25779-81b9-4475-867c-55357f15a064",5,45.16,12.86,212.94,"Voucher","Store 65","Completed",11/5/2024 6:15:38 PM,"Caleb Smith","caleb.smith@example.com","Sample Product W","Description for product W."
"a57cc499-8729-407b-b058-566d115cfa88","32658c7e-a906-4ba6-97bc-8dc6d3cf5bb9","6ebe8934-372b-40ea-8720-e2fadb357b1d",2,87.86,5.97,169.75,"DebitCard","Store 68","Completed",10/10/2024 6:15:38 PM,"Charlotte Lee","charlotte.lee@example.com","Sample Product C","Description for product C."
"9996ab0a-f153-42c7-aa24-7afde5006399","c07c10ed-a36c-4238-a37d-7ad54879b9c6","1a697c68-ef6e-43ee-a8c9-83c4d9f190a9",3,78.8,11.07,225.33,"Cash","Store 65","Cancelled",10/19/2024 6:15:38 PM,"Gabriel Thomas","gabriel.thomas@example.com","Sample Product I","Description for product I."
"0f159a91-7911-46a3-b577-5d124207623b","47ec8f83-5273-42c6-ad59-c493cbf3e433","f5021967-c40d-4ff2-9c72-51940180c4dc",1,12.79,8.35,4.44,"Cash","Store 66","Cancelled",10/17/2024 6:15:38 PM,"Mia Johnson","mia.johnson@example.com","Sample Product Y","Description for product Y."
"4d561752-4ddd-4543-ab0b-9105f35720c6","494b4b28-ffa0-419b-bebd-df4d9aec8726","1a697c68-ef6e-43ee-a8c9-83c4d9f190a9",4,45.42,16.56,165.12,"DigitalWallet","Store 67","Pending",11/1/2024 6:15:38 PM,"Lucas Jones","lucas.jones@example.com","Sample Product I","Description for product I."
"a95941a2-ea9b-4d10-936c-cc9b9d7706d8","716b37bc-d920-4dab-b70a-1ac62b1de8ef","e4784235-946c-40df-9cd7-8bc1f0e7ae44",2,20.51,7.16,33.86,"DebitCard","Store 67","Completed",10/18/2024 6:15:38 PM,"Caleb Lee","caleb.lee@example.com","Sample Product A","Description for product A."
"6b5216d5-c806-48be-aa33-72e94d04377e","900a2a3d-b524-48e5-9fa8-6dda0aa7243c","6ebe8934-372b-40ea-8720-e2fadb357b1d",4,50.17,5.95,194.73,"CreditCard","Store 67","Pending",10/11/2024 6:15:38 PM,"Emma Young","emma.young@example.com","Sample Product C","Description for product C."
"536c3d4c-95c8-4bf4-938a-6a86da03feb9","34f9f90a-c565-47d8-9cc6-5028d9f136a4","b20d168c-0990-4ea1-aa40-d35bac37ecc0",5,12.93,14.07,50.58,"Cash","Store 65","Cancelled",10/24/2024 6:15:38 PM,"Hannah Martin","hannah.martin@example.com","Sample Product K","Description for product K."
"0184bc1a-418b-41dc-8750-626cc10c4ead","ec4840df-8dee-4bcd-9d46-3281f28d6d4e","e21ad4c7-71a2-456c-af10-71692b76f83e",1,60.98,3.4,57.58,"Voucher","Store 68","Completed",10/18/2024 6:15:38 PM,"Sophia Lee","sophia.lee@example.com","Sample Product O","Description for product O."
"9608bad8-ed00-4522-a6ff-5c2d183aa4a0","b34d104e-1b3d-4f01-8ebd-2bcdccc8ace2","f9c61d9c-8193-4cc8-b9f0-9287583f156f",3,43.86,2.54,129.04,"Cash","Store 68","Cancelled",10/11/2024 6:15:38 PM,"Lily Davis","lily.davis@example.com","Sample Product E","Description for product E."
"b9c237e2-d3f8-46a7-8dae-cfd2af4ed3f4","b1bb1dfd-ee81-4a9c-b1d9-8496589fffc8","05874abc-1698-4398-9a66-0913897275d1",4,14.25,4.35,52.65,"CreditCard","Store 68","Pending",10/14/2024 6:15:38 PM,"Hannah Williams","hannah.williams@example.com","Sample Product R","Description for product R."
"723f24fa-fafb-4eac-94d2-2ea768151390","7b3ed9e6-2f48-425c-adc9-8e4eafbe3f95","478ec5c7-0d95-4e19-9d66-1d9c9e9d4484",3,16.22,6,42.66,"DebitCard","Store 66","Completed",10/29/2024 6:15:38 PM,"Eva Martin","eva.martin@example.com","Sample Product L","Description for product L."
"e288ec67-376c-4177-8f49-6d76241dd75a","e2e10c75-b66d-4449-824f-26c7c20c6fa4","202ca640-6de6-4109-a894-2535b0f29d25",3,77.28,19.57,212.27,"Cash","Store 65","Completed",10/26/2024 6:15:38 PM,"Lily Jones","lily.jones@example.com","Sample Product J","Description for product J."
"6ff926ca-a294-46c2-a8fb-6036c8f3ce54","131bb88b-1170-4a50-8bb2-917df16f0c6b","8fa25779-81b9-4475-867c-55357f15a064",4,64.84,14.49,244.87,"DebitCard","Store 66","Completed",10/18/2024 6:15:38 PM,"Mason Harris","mason.harris@example.com","Sample Product W","Description for product W."
"d13a57a7-d2b7-4b97-8d9c-d44702aae263","2240f7f0-11e2-487c-a624-4a810ffff28b","478ec5c7-0d95-4e19-9d66-1d9c9e9d4484",1,98.2,6.27,91.93,"Cash","Store 65","Cancelled",11/4/2024 6:15:38 PM,"Grace Garcia","grace.garcia@example.com","Sample Product L","Description for product L."
"d79a6e40-753e-42fa-a816-3ed17bf80890","e336fcd9-d438-4f51-9264-906f6714661c","456fdf96-1d9d-4bb4-b0e9-56807f7cd9f0",5,41.17,7.27,198.58,"CreditCard","Store 68","Cancelled",10/14/2024 6:15:38 PM,"Olivia Doe","olivia.doe@example.com","Sample Product F","Description for product F."
"fddfbc27-97e3-4e17-9c9c-53919d2fa59b","0ba74e66-d761-4df9-8005-fac91f9c4883","57d42be8-e425-4b6c-abf4-f2b92e1c4f54",4,60.88,7.09,236.43,"Cash","Store 68","Pending",11/7/2024 6:15:38 PM,"Liam Brown","liam.brown@example.com","Sample Product H","Description for product H."
"7de5e9b7-a012-449a-ad7b-4cabefa1e980","0cac8037-7ab5-4ad8-98a8-1e5ce190fa13","05874abc-1698-4398-9a66-0913897275d1",1,68.58,4.63,63.95,"Voucher","Store 68","Cancelled",10/18/2024 6:15:38 PM,"Charlotte White","charlotte.white@example.com","Sample Product R","Description for product R."
"5d560408-2f0c-472c-b756-a280223ea392","1a347ff3-d7ee-4e5d-994d-3d84ffb9b8fe","456fdf96-1d9d-4bb4-b0e9-56807f7cd9f0",2,98.48,7.13,189.83,"DebitCard","Store 68","Completed",10/15/2024 6:15:38 PM,"Samuel Wilson","samuel.wilson@example.com","Sample Product F","Description for product F."
"56ea8be3-35dd-4914-8038-dfe55a150090","86af2260-efcd-4309-b4fa-bc153d5755f0","05874abc-1698-4398-9a66-0913897275d1",2,23,2.34,43.66,"DebitCard","Store 68","Pending",10/21/2024 6:15:38 PM,"Jackson Taylor","jackson.taylor@example.com","Sample Product R","Description for product R."
"88c5ad06-1104-462d-b9f3-c14d96224130","52a4d626-5606-4b11-9b0b-e254a3a40919","f5021967-c40d-4ff2-9c72-51940180c4dc",1,72.67,11.38,61.29,"CreditCard","Store 66","Completed",10/25/2024 6:15:38 PM,"Jackson Robinson","jackson.robinson@example.com","Sample Product Y","Description for product Y."
"443430bd-89c0-4d79-b903-3843aadb6e54","32b7dac4-ac51-42d9-be09-7807f51ea35b","05874abc-1698-4398-9a66-0913897275d1",1,70.14,12.64,57.5,"Cash","Store 65","Completed",10/20/2024 6:15:38 PM,"Gabriel Williams","gabriel.williams@example.com","Sample Product R","Description for product R."
"a856f2a1-f726-429a-85e2-6aaad985ba60","15786591-ccae-4152-ae64-816cde6aaea8","6ebe8934-372b-40ea-8720-e2fadb357b1d",3,12.16,16.97,19.51,"Cash","Store 68","Completed",10/11/2024 6:15:38 PM,"Chloe Rodriguez","chloe.rodriguez@example.com","Sample Product C","Description for product C."
"f16e2caf-5bc9-4042-bb97-ea306966f67f","760247b7-2ff5-42eb-a26e-d5f15d37e921","1909cbb2-60e9-489c-85ba-ad923c93563b",4,24.79,17.73,81.43,"CreditCard","Store 65","Pending",10/19/2024 6:15:38 PM,"Chloe Williams","chloe.williams@example.com","Sample Product X","Description for product X."
"b38cb82a-9c44-47ec-88bc-74ccbe2f6ad2","0100cdc5-f34a-48fe-97c4-e3b3cfb51fa2","fe8587fd-a796-4c98-a174-dc0fe4604eca",3,72.21,19.62,197.01,"Voucher","Store 68","Completed",10/27/2024 6:15:38 PM,"Samuel Taylor","samuel.taylor@example.com","Sample Product G","Description for product G."
"9d8a18a5-d6ab-4dfa-97be-328ff598e592","88adc822-4df5-4671-ad27-eeec6b4f338c","05874abc-1698-4398-9a66-0913897275d1",1,74.53,4.83,69.7,"Cash","Store 66","Cancelled",10/19/2024 6:15:38 PM,"Aiden Johnson","aiden.johnson@example.com","Sample Product R","Description for product R."
"0a99a534-3dcb-4f53-8d29-69cebd44e1a2","b8e341e6-1bbe-4dc3-9e33-302702d6b76a","f5021967-c40d-4ff2-9c72-51940180c4dc",2,84.83,9.77,159.89,"Cash","Store 66","Cancelled",10/11/2024 6:15:38 PM,"David Allen","david.allen@example.com","Sample Product Y","Description for product Y."
"ab5f3022-d506-4a3f-8278-85701818b102","117e7c09-4f65-436c-850a-b396fd9f4ddd","fe8587fd-a796-4c98-a174-dc0fe4604eca",1,19.45,8.79,10.66,"DebitCard","Store 65","Pending",10/30/2024 6:15:38 PM,"Ethan Taylor","ethan.taylor@example.com","Sample Product G","Description for product G."
"bb94abe6-8b5e-48e8-8c64-94e5fe3442a6","e7f92dde-c58f-4fcb-bfc5-48d952789820","e21ad4c7-71a2-456c-af10-71692b76f83e",2,61.4,16.64,106.16,"DigitalWallet","Store 66","Cancelled",11/5/2024 6:15:38 PM,"Hannah Jackson","hannah.jackson@example.com","Sample Product O","Description for product O."
"3916c5da-5980-4150-9178-dbf62fd143bf","8c2b554e-180b-4500-82a1-a54bce6f1637","8ad14975-6f20-419a-a8a1-617c1ce5237e",2,19.58,16.68,22.48,"DebitCard","Store 67","Completed",10/20/2024 6:15:38 PM,"Frank Thompson","frank.thompson@example.com","Sample Product V","Description for product V."
"5c9842f1-16e7-4ee7-a043-3a2b5ad10bb0","8e51e217-0421-4a2f-957f-db2b15072752","81179a16-4e3c-4879-ae56-0862c4b2932f",5,59.68,1.43,296.97,"DebitCard","Store 65","Pending",11/6/2024 6:15:38 PM,"Charlie Moore","charlie.moore@example.com","Sample Product P","Description for product P."
"fa47e2c9-0eb5-467b-81c2-0cc161afcf9d","5e777db1-b17c-4437-b4c6-a6d7835d1561","21b9460c-cf20-410f-be48-0038a4640c81",5,68.06,1.46,338.84,"Cash","Store 67","Cancelled",10/25/2024 6:15:38 PM,"Sophia Miller","sophia.miller@example.com","Sample Product Q","Description for product Q."
"d7627f45-9abb-46cb-a921-acb6b51c0d0b","7dd603e7-a553-43a9-a592-6d4d3b7ca742","c32d63d3-965e-45f3-855b-50643d70e115",2,56.37,8.13,104.61,"Cash","Store 66","Cancelled",11/5/2024 6:15:38 PM,"Gabriel Davis","gabriel.davis@example.com","Sample Product N","Description for product N."
"e8e7287c-c0f7-4909-990a-c18c6605df7c","1d0c94c9-c8db-492f-a78c-da4a306e9d98","c32d63d3-965e-45f3-855b-50643d70e115",3,47.06,17.83,123.35,"CreditCard","Store 65","Completed",10/26/2024 6:15:38 PM,"Charlie Lee","charlie.lee@example.com","Sample Product N","Description for product N."
"9e35c264-fdba-4612-bf2d-af96604775f7","066d857b-0c0a-4397-923c-c472b2e9c33f","1909cbb2-60e9-489c-85ba-ad923c93563b",5,61.5,17.47,290.03,"DigitalWallet","Store 66","Pending",10/26/2024 6:15:38 PM,"Jane Wilson","jane.wilson@example.com","Sample Product X","Description for product X."
"96c6e525-f4c1-4850-a06b-14026a000371","41ee3e63-73b3-4869-a3d6-4ff6feb703aa","81179a16-4e3c-4879-ae56-0862c4b2932f",1,73.08,1.95,71.13,"CreditCard","Store 66","Completed",10/13/2024 6:15:38 PM,"Charlotte Wilson","charlotte.wilson@example.com","Sample Product P","Description for product P."
"ae591557-92a6-44db-97f8-b4a64c3eebd5","77836a3f-f443-4718-a5e6-2c6eb909b682","57d42be8-e425-4b6c-abf4-f2b92e1c4f54",5,28.96,14.16,130.64,"Cash","Store 67","Cancelled",10/14/2024 6:15:38 PM,"Charlotte Young","charlotte.young@example.com","Sample Product H","Description for product H."
"fcdf206f-958e-4fde-924f-736afda62439","8b1ef954-d312-4e26-9d16-d2f8b1aca83f","1909cbb2-60e9-489c-85ba-ad923c93563b",4,80.34,2.89,318.47,"CreditCard","Store 66","Cancelled",10/25/2024 6:15:38 PM,"Noah King","noah.king@example.com","Sample Product X","Description for product X."
"1e3dfb55-9eb3-4a48-88ac-c27ffcf3e5e1","c179dd1a-3f6d-4704-af03-753e1426fe4f","8fa25779-81b9-4475-867c-55357f15a064",1,23.07,3.74,19.33,"CreditCard","Store 67","Cancelled",10/12/2024 6:15:38 PM,"Isabella Doe","isabella.doe@example.com","Sample Product W","Description for product W."
"c4341bee-89e8-406e-b8c6-da80642af259","00f5e6cb-2254-4d53-99e2-0d3a1777a41a","6ebe8934-372b-40ea-8720-e2fadb357b1d",3,57.58,17.88,154.86,"Cash","Store 65","Completed",10/23/2024 6:15:38 PM,"Jane Rodriguez","jane.rodriguez@example.com","Sample Product C","Description for product C."
"2bbe1d7c-b597-42fa-bda9-00e8b56df4eb","385e924f-e120-452a-b2f4-88e039747b79","80113f71-3a87-4a49-956a-de9718343b1c",5,35.54,16.21,161.49,"CreditCard","Store 65","Completed",10/29/2024 6:15:38 PM,"Olivia King","olivia.king@example.com","Sample Product M","Description for product M."
"bf53a90e-3b1f-48d1-9c97-eb727740c538","36480d5f-e19e-4c75-bd91-9fc714b45d48","1909cbb2-60e9-489c-85ba-ad923c93563b",4,90.97,16.97,346.91,"CreditCard","Store 67","Completed",10/24/2024 6:15:38 PM,"Caleb Brown","caleb.brown@example.com","Sample Product X","Description for product X."
"26bfadec-58a5-4b7a-9193-4a4f1d354780","623eecfd-3e6d-4027-a2d0-74b9632f45a5","6ebe8934-372b-40ea-8720-e2fadb357b1d",2,62.48,18.03,106.93,"Cash","Store 65","Completed",10/18/2024 6:15:38 PM,"David Anderson","david.anderson@example.com","Sample Product C","Description for product C."
"ee968fd5-cef1-4596-9660-9d5c368b46e6","5e50ac14-e45a-4c5e-8844-5b9203ae423c","1909cbb2-60e9-489c-85ba-ad923c93563b",5,29.47,8.48,138.87,"DebitCard","Store 68","Pending",11/4/2024 6:15:38 PM,"Mason Allen","mason.allen@example.com","Sample Product X","Description for product X."
"942c2357-3ba8-4803-ba6b-8deef1a83958","b206c8d7-661f-4f17-9388-bc5937a17eef","f5021967-c40d-4ff2-9c72-51940180c4dc",3,72.38,13.45,203.69,"CreditCard","Store 65","Pending",10/25/2024 6:15:38 PM,"Jackson Doe","jackson.doe@example.com","Sample Product Y","Description for product Y."
"92493a8a-6d7d-4a5d-b69a-890cde0f0887","bf3f2ea1-52c0-4c5f-9d3b-47684ccd163f","1909cbb2-60e9-489c-85ba-ad923c93563b",2,40.5,8.4,72.6,"Voucher","Store 65","Pending",10/26/2024 6:15:38 PM,"John Johnson","john.johnson@example.com","Sample Product X","Description for product X."
"8048ee9f-9308-49f9-a0d8-aed1754462ed","ba9e29f7-ae00-4d66-a14c-c462a0af218e","b20d168c-0990-4ea1-aa40-d35bac37ecc0",2,23.47,9.21,37.73,"Voucher","Store 67","Cancelled",10/19/2024 6:15:38 PM,"Jane Jackson","jane.jackson@example.com","Sample Product K","Description for product K."
"0b3ce844-fb9e-4b9e-997a-c43ee3585a48","0f6328ef-ba34-4b92-a6b1-f649c9505cb7","16bdde86-1320-4916-8ba8-27182ab545d0",5,15.21,7.82,68.23,"DigitalWallet","Store 66","Cancelled",10/12/2024 6:15:38 PM,"Frank Miller","frank.miller@example.com","Sample Product S","Description for product S."
"181ed1de-90fd-4142-8fe6-771f2ddfbb20","0f5caf44-f894-448a-b9b5-43d786c7cb3d","456fdf96-1d9d-4bb4-b0e9-56807f7cd9f0",3,90.11,15.06,255.27,"DigitalWallet","Store 66","Completed",10/31/2024 6:15:38 PM,"Sophia Brown","sophia.brown@example.com","Sample Product F","Description for product F."
"3217e95c-c406-48a8-8571-b888a4abbe03","dff0fe37-0766-4222-84a9-17b9dc9ded33","1909cbb2-60e9-489c-85ba-ad923c93563b",2,37.78,1.73,73.83,"DebitCard","Store 65","Pending",10/16/2024 6:15:38 PM,"Bob Allen","bob.allen@example.com","Sample Product X","Description for product X."
"61e55a2a-f7bb-4ad8-a6c9-53a5877489d6","a821cdc6-f92e-4305-9012-e0c01538e067","8fa25779-81b9-4475-867c-55357f15a064",1,73.51,14.33,59.18,"Cash","Store 68","Completed",10/19/2024 6:15:38 PM,"Noah King","noah.king@example.com","Sample Product W","Description for product W."
"2c3f0833-eb81-4357-9293-bb592596ba58","5c9b5dd3-b42b-4569-a94e-b4c5f9d25cd4","c0095ac0-462a-42ab-a5b6-a013e056fb8e",3,22.39,19.47,47.7,"Voucher","Store 67","Completed",10/18/2024 6:15:38 PM,"Hannah Taylor","hannah.taylor@example.com","Sample Product T","Description for product T."
"6709e0a9-af8e-45af-ac1a-a35762f2431c","e0831bf7-eb43-4c3d-aa1a-65aa9cfb792b","1a697c68-ef6e-43ee-a8c9-83c4d9f190a9",2,35.63,1.98,69.28,"Voucher","Store 65","Completed",11/1/2024 6:15:38 PM,"Eva Anderson","eva.anderson@example.com","Sample Product I","Description for product I."
"fc326b09-1185-4083-a9f7-803dbf30b555","47838529-6752-484e-9677-231acca54ae3","1909cbb2-60e9-489c-85ba-ad923c93563b",2,86.26,19.9,152.62,"DebitCard","Store 66","Pending",10/13/2024 6:15:38 PM,"Mason White","mason.white@example.com","Sample Product X","Description for product X."
"8970d5b8-7bb5-47ca-9fcb-f3a7433f8cc0","5a9c4f05-9cce-42bb-8af4-5bc1809b2bfb","f5021967-c40d-4ff2-9c72-51940180c4dc",4,17.38,14,55.52,"CreditCard","Store 67","Cancelled",10/19/2024 6:15:38 PM,"David Hall","david.hall@example.com","Sample Product Y","Description for product Y."
"1f8be534-02af-44e4-aad3-f403ed29ed6f","83d6af38-1be8-4181-97ff-cd1e5cbee5fd","fe8587fd-a796-4c98-a174-dc0fe4604eca",1,79.08,9.93,69.15,"Cash","Store 66","Pending",10/14/2024 6:15:38 PM,"Sophia Thompson","sophia.thompson@example.com","Sample Product G","Description for product G."
"8589b295-851e-4f3b-a156-0c9278ecc601","6f812f54-c132-495f-ac71-d4b014310603","c0095ac0-462a-42ab-a5b6-a013e056fb8e",5,96.63,1.77,481.38,"DigitalWallet","Store 66","Completed",11/6/2024 6:15:38 PM,"Sophia Williams","sophia.williams@example.com","Sample Product T","Description for product T."
"82bf03cd-a80a-4b53-b9b1-62b3c890e658","9e82b962-c107-408f-b1c2-b692aeed8d90","1909cbb2-60e9-489c-85ba-ad923c93563b",5,16.9,6.7,77.8,"Voucher","Store 67","Cancelled",10/14/2024 6:15:38 PM,"Jane Hall","jane.hall@example.com","Sample Product X","Description for product X."
"e551690d-775f-4d22-847c-87caa0a6bd38","8ec6a1b5-2291-4787-84a6-b25470cf7ad5","bc5ff738-5027-404f-8d80-b611808c9064",5,84.89,2.17,422.28,"DigitalWallet","Store 68","Completed",10/13/2024 6:15:38 PM,"Amelia Harris","amelia.harris@example.com","Sample Product Z","Description for product Z."
"9227f655-8c0a-454e-988f-c8c0892ae32d","e915abaa-09c3-4854-ad2c-0f17d8fef107","25ceb473-53f1-4c7e-9986-689d4fb6231d",3,67,12.3,188.7,"Cash","Store 68","Cancelled",11/1/2024 6:15:38 PM,"Noah Allen","noah.allen@example.com","Sample Product U","Description for product U."
"508105fe-26be-4fb4-ab5e-10c518138306","615751c1-f307-412b-a4f4-326b323b2871","8ad14975-6f20-419a-a8a1-617c1ce5237e",5,36.39,5.3,176.65,"Cash","Store 66","Cancelled",10/27/2024 6:15:38 PM,"David Walker","david.walker@example.com","Sample Product V","Description for product V."
"a8f43f59-e880-4bf1-a5d1-0ccc3dc4e493","ed1d922f-ec29-4c8c-bdff-af9c39de9e65","e4784235-946c-40df-9cd7-8bc1f0e7ae44",2,70.81,4.68,136.94,"DebitCard","Store 66","Cancelled",10/27/2024 6:15:38 PM,"Noah Jackson","noah.jackson@example.com","Sample Product A","Description for product A."
"34b259c2-1d49-4478-b65f-12c2ae9644eb","d4eb9645-078e-454e-bcbe-2e2b4b0c79af","c7b81d87-0a12-4584-ae8a-5597d0c8273d",4,67.18,5.28,263.44,"DebitCard","Store 67","Pending",10/19/2024 6:15:38 PM,"Ava Taylor","ava.taylor@example.com","Sample Product B","Description for product B."
"66ae9060-c9c6-4bdd-a7b8-8b94dd3de762","a7c9fd75-fc40-41da-95e5-050348a4a38a","6ebe8934-372b-40ea-8720-e2fadb357b1d",1,30.34,7.19,23.15,"CreditCard","Store 66","Cancelled",11/8/2024 6:15:38 PM,"Liam King","liam.king@example.com","Sample Product C","Description for product C."
"7c61055d-6a24-46f1-9a08-0fc8dd3055c7","170bf82b-0cff-4d92-8452-7f3ca5344bdb","c601de91-5e0e-4b57-b1d8-8b49e9576f32",3,89.8,14.91,254.49,"CreditCard","Store 65","Completed",10/14/2024 6:15:38 PM,"Aiden Miller","aiden.miller@example.com","Sample Product D","Description for product D."
"2493a203-0acf-4484-91b3-08c4c6b54c0d","25968b85-9ead-4b5e-a897-a0cb277cdf2e","f9c61d9c-8193-4cc8-b9f0-9287583f156f",4,58.81,12.07,223.17,"DigitalWallet","Store 66","Cancelled",10/22/2024 6:15:38 PM,"Eva King","eva.king@example.com","Sample Product E","Description for product E."
"03e4c844-9993-40d9-8a41-0893a48fc982","b474d4b3-2fcb-4ab1-828e-648e2dca7a0c","456fdf96-1d9d-4bb4-b0e9-56807f7cd9f0",3,54.12,8.69,153.67,"DebitCard","Store 68","Pending",11/4/2024 6:15:38 PM,"Chloe Jackson","chloe.jackson@example.com","Sample Product F","Description for product F."
"7816dae7-d1cb-4525-bd9c-77d1e026f8e7","9c3ba37f-2a0f-4bd1-a4c7-6ff11a8aa3d5","fe8587fd-a796-4c98-a174-dc0fe4604eca",3,12.13,2.22,34.17,"Cash","Store 67","Pending",11/3/2024 6:15:38 PM,"John Walker","john.walker@example.com","Sample Product G","Description for product G."
"95ddcf5b-644c-42b2-a212-6035d1bce591","9fdb2783-3518-46dd-ad08-8218a837ca76","57d42be8-e425-4b6c-abf4-f2b92e1c4f54",4,66.3,10.88,254.32,"Voucher","Store 66","Cancelled",10/16/2024 6:15:38 PM,"Hannah Martinez","hannah.martinez@example.com","Sample Product H","Description for product H."
"8adfdbfa-16c0-4271-8f9a-519b3550665a","e25ca3f8-427a-455d-a1e2-f366632f1fc9","1a697c68-ef6e-43ee-a8c9-83c4d9f190a9",3,75.78,9.42,217.92,"Voucher","Store 67","Pending",10/25/2024 6:15:38 PM,"John Williams","john.williams@example.com","Sample Product I","Description for product I."
"e0defcb4-958c-4ed4-be24-9f6c223b293d","965781ca-2ccb-4695-9185-05aaed74485d","202ca640-6de6-4109-a894-2535b0f29d25",3,45.2,17.76,117.84,"Cash","Store 65","Cancelled",11/1/2024 6:15:38 PM,"Chloe Hall","chloe.hall@example.com","Sample Product J","Description for product J."
